Date,Code,O,MO,AO,UL,LL,MUL,MLL,AUL,ALL,why_null,evidence
2017-01-27 00:00:00,39760,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-02-16 00:00:00,65430,3000.0,,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=3000.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-02-23 00:00:00,35570,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-03-01 00:00:00,20690,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-03-01 00:00:00,20680,10190.0,10190.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=10190.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-03-03 00:00:00,14400,500.0,500.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=500.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-03-09 00:00:00,35590,3530.0,,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=3530.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-03-15 00:00:00,93250,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-03-16 00:00:00,35600,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-03-21 00:00:00,65450,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-03-21 00:00:00,35610,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-03-22 00:00:00,65460,1230.0,,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=1230.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-03-24 00:00:00,39830,4750.0,,4750.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=4750.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-03-28 00:00:00,35620,3460.0,,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=3460.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-03-30 00:00:00,39840,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-04-06 00:00:00,39850,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-04-18 00:00:00,65480,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-04-25 00:00:00,35650,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-05-23 00:00:00,14930,14010.0,14010.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=14010.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-06-15 00:00:00,39860,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-06-20 00:00:00,65490,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-06-27 00:00:00,65500,6060.0,,6060.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=6060.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-06-30 00:00:00,66950,1500.0,1500.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=1500.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-06-30 00:00:00,65520,4490.0,,4490.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=4490.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-06-30 00:00:00,39880,5530.0,,5530.0,0.0,1.0,0.0,0.0,0.0,1.0,前場で値がつかず後場で初値成立・後場ストップ安到達（公募割れIPO）,O=AO=5530.0、MO=NULL、LL=1/ALL=1、AUL=0。後場に初値成立後、売り圧力が強く後場ストップ安まで急落（公募価格割れ）
2017-06-30 00:00:00,65510,4515.0,,4515.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=4515.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-07-19 00:00:00,35660,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-08-03 00:00:00,39890,2990.0,,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=2990.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-08-09 00:00:00,66960,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-08-30 00:00:00,39900,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-09-13 00:00:00,65540,4970.0,,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=4970.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-09-14 00:00:00,39910,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-09-19 00:00:00,23360,495.0,495.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=495.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-09-20 00:00:00,39920,3850.0,,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=3850.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-09-22 00:00:00,39930,5480.0,,5480.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=5480.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-09-29 00:00:00,39940,3000.0,,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=3000.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-10-17 00:00:00,65570,518.0,518.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=518.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-10-17 00:00:00,92610,60.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=60.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-10-24 00:00:00,34830,1500.0,1500.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=1500.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-10-25 00:00:00,92620,4630.0,,4630.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=4630.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-10-25 00:00:00,34840,6000.0,,6000.0,1.0,0.0,0.0,0.0,1.0,0.0,前場で値がつかず後場で初値成立・後場ストップ高到達（人気IPO）,O=AO=6000.0、MO=NULL、UL=1/AUL=1、ALL=0。前場は特別買い気配継続、後場で需給一致し初値成立。後場でストップ高到達
2017-10-26 00:00:00,39950,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-10-30 00:00:00,93880,2000.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=2000.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2017-11-15 00:00:00,78080,2724.0,,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=2724.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-11-21 00:00:00,39960,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-11-28 00:00:00,78070,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-11-28 00:00:00,92640,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-11-28 00:00:00,65580,5280.0,,5280.0,1.0,0.0,0.0,0.0,1.0,0.0,前場で値がつかず後場で初値成立・後場ストップ高到達（人気IPO）,O=AO=5280.0、MO=NULL、UL=1/AUL=1、ALL=0。前場は特別買い気配継続、後場で需給一致し初値成立。後場でストップ高到達
2017-11-29 00:00:00,39970,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-12-12 00:00:00,92660,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-12-13 00:00:00,66980,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-12-13 00:00:00,34860,6130.0,,6130.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=6130.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-12-14 00:00:00,65600,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-12-15 00:00:00,23340,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-12-18 00:00:00,39990,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-12-18 00:00:00,65620,2674.0,,2674.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=2674.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2017-12-18 00:00:00,39980,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-12-19 00:00:00,65630,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2017-12-25 00:00:00,65650,3060.0,,3060.0,1.0,0.0,0.0,0.0,1.0,0.0,前場で値がつかず後場で初値成立・後場ストップ高到達（人気IPO）,O=AO=3060.0、MO=NULL、UL=1/AUL=1、ALL=0。前場は特別買い気配継続、後場で需給一致し初値成立。後場でストップ高到達
2018-02-23 00:00:00,43800,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-02-26 00:00:00,14440,2100.0,2100.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=2100.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2018-02-28 00:00:00,34460,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-03-02 00:00:00,65670,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-03-16 00:00:00,34890,3200.0,,3200.0,0.0,1.0,0.0,0.0,0.0,1.0,前場で値がつかず後場で初値成立・後場ストップ安到達（公募割れIPO）,O=AO=3200.0、MO=NULL、LL=1/ALL=1、AUL=0。後場に初値成立後、売り圧力が強く後場ストップ安まで急落（公募価格割れ）
2018-03-23 00:00:00,94500,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-03-27 00:00:00,65720,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-03-28 00:00:00,65730,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-03-29 00:00:00,92710,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-03-29 00:00:00,34900,4705.0,,4705.0,1.0,0.0,0.0,0.0,1.0,0.0,前場で値がつかず後場で初値成立・後場ストップ高到達（人気IPO）,O=AO=4705.0、MO=NULL、UL=1/AUL=1、ALL=0。前場は特別買い気配継続、後場で需給一致し初値成立。後場でストップ高到達
2018-03-30 00:00:00,73200,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-04-03 00:00:00,92720,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-04-04 00:00:00,43810,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-04-10 00:00:00,65750,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-04-11 00:00:00,65740,2189.0,,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=2189.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2018-04-20 00:00:00,43820,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-04-24 00:00:00,65760,640.0,640.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=640.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2018-04-25 00:00:00,65770,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-04-27 00:00:00,65780,3780.0,,3780.0,0.0,1.0,0.0,0.0,0.0,1.0,前場で値がつかず後場で初値成立・後場ストップ安到達（公募割れIPO）,O=AO=3780.0、MO=NULL、LL=1/ALL=1、AUL=0。後場に初値成立後、売り圧力が強く後場ストップ安まで急落（公募価格割れ）
2018-05-02 00:00:00,43830,500.0,500.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=500.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2018-05-16 00:00:00,14450,2400.0,2400.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=2400.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2018-06-20 00:00:00,65790,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-06-21 00:00:00,43860,4665.0,,4665.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=4665.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2018-06-21 00:00:00,43870,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-06-27 00:00:00,43890,4100.0,,4100.0,0.0,1.0,0.0,0.0,0.0,1.0,前場で値がつかず後場で初値成立・後場ストップ安到達（公募割れIPO）,O=AO=4100.0、MO=NULL、LL=1/ALL=1、AUL=0。後場に初値成立後、売り圧力が強く後場ストップ安まで急落（公募価格割れ）
2018-06-27 00:00:00,43880,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-07-04 00:00:00,43910,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-07-23 00:00:00,70330,4500.0,,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=4500.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2018-07-24 00:00:00,43930,2000.0,,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=2000.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2018-07-25 00:00:00,34910,5780.0,,5780.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=5780.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2018-07-26 00:00:00,43950,1542.0,,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=1542.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2018-07-27 00:00:00,42500,630.0,630.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=630.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2018-08-02 00:00:00,43960,4000.0,,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=4000.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2018-08-22 00:00:00,43970,2417.0,,2417.0,0.0,1.0,0.0,0.0,0.0,1.0,前場で値がつかず後場で初値成立・後場ストップ安到達（公募割れIPO）,O=AO=2417.0、MO=NULL、LL=1/ALL=1、AUL=0。後場に初値成立後、売り圧力が強く後場ストップ安まで急落（公募価格割れ）
2018-09-19 00:00:00,92760,340.0,340.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=340.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2018-09-20 00:00:00,34960,6400.0,,6400.0,1.0,0.0,0.0,0.0,1.0,0.0,前場で値がつかず後場で初値成立・後場ストップ高到達（人気IPO）,O=AO=6400.0、MO=NULL、UL=1/AUL=1、ALL=0。前場は特別買い気配継続、後場で需給一致し初値成立。後場でストップ高到達
2018-09-21 00:00:00,70360,7000.0,,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,前場で値がつかず後場で初値成立（後場初値・ストップ未達）,O=AO=7000.0、MO=NULL、全ストップフラグ0。前場は特別買い気配継続で取引不成立、後場に需給一致し初値成立
2018-09-26 00:00:00,43980,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-09-28 00:00:00,70380,5000.0,,5000.0,1.0,0.0,0.0,0.0,1.0,0.0,前場で値がつかず後場で初値成立・後場ストップ高到達（人気IPO）,O=AO=5000.0、MO=NULL、UL=1/AUL=1、ALL=0。前場は特別買い気配継続、後場で需給一致し初値成立。後場でストップ高到達
2018-10-03 00:00:00,70390,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2018-10-12 00:00:00,44200,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
